Fecha,CARBON,GAS,GAS NI,COMBUSTOLEO
2022-07-28,155.556249,353.0038367,875.1315398,814.1826296
2022-07-29,156.7827982,376.7657871,883.7136381,814.1826296
2022-07-30,155.5578582,389.1850426,898.4430162,814.4285967
2022-07-31,155.5578582,387.2615335,993.410569,814.4285967
2022-08-01,161.4194261,370.7942012,1030.705974,814.4285967
2022-08-02,161.4226215,375.2601378,1030.705974,814.4285967
2022-08-03,161.4227045,318.2254081,1030.705974,814.4576129
2022-08-04,161.4227045,320.0822559,1030.705974,814.4576129
2022-08-05,161.4501702,365.8844235,1075.831466,814.4576129
2022-08-06,161.3841555,361.0315911,985.9211265,814.4576129
2022-08-07,161.3295369,310.3418222,993.5251787,814.4576129
2022-08-08,161.3829228,365.1717356,1030.705974,814.4576129
2022-08-09,161.3860781,342.2401209,1030.705974,814.4576129
2022-08-10,161.3877461,369.5676815,1030.705974,814.4576129
2022-08-11,161.3765545,362.9023449,1030.705974,814.4855979
2022-08-12,161.3528383,319.2372479,1075.96591,814.4855979
2022-08-13,160.7743153,323.5316835,1076.347681,814.4855979
2022-08-14,159.2134227,358.5004458,1030.705974,814.4855979
2022-08-15,159.2134864,369.7768821,1030.705974,814.4855979
2022-08-16,159.3734431,367.2240514,1076.692136,814.4855979
2022-08-17,159.7723866,365.3270565,1076.691779,814.4855979
2022-08-18,162.4346371,364.5855441,1076.297584,814.4855979
2022-08-19,162.7065792,364.1833011,1030.705974,814.5125165
2022-08-20,163.256011,324.7948304,1030.705974,814.5125165
2022-08-21,163.845191,320.1963305,994.9620484,814.5125165
2022-08-22,164.1798588,315.2345701,1033.135093,814.5125165
2022-08-23,164.9274232,398.4485946,1030.705974,814.5125165
2022-08-24,165.5130261,363.1705752,1050.084473,814.5125165
2022-08-25,166.0649775,384.5668955,1000.685274,814.5125165
2022-08-26,166.6227982,325.3373209,1054.657943,814.560226
2022-08-27,166.9891868,340.4278264,977.8758995,814.560226
2022-08-28,167.016566,347.8863496,1030.705974,814.560226
2022-08-29,167.542567,340.6679949,978.5835287,814.560226
2022-08-30,167.9297062,343.7557796,1030.705974,814.560226
2022-08-31,168.1709742,396.0169915,1077.955223,814.560226
2022-09-01,165.2393895,435.3958409,1648.707706,814.560226
2022-09-02,165.5012365,415.1299793,1726.672571,814.560226
2022-09-03,165.9618123,400.7360337,1578.665896,814.560226
2022-09-04,166.3070126,409.2260446,1645.817466,814.560226
2022-09-05,166.7884014,348.4997152,1469.750941,814.560226
2022-09-06,167.5544365,392.465985,1430.423946,797.9650289
2022-09-07,167.7836045,418.6859695,1652.875909,797.6796877
2022-09-08,168.2781813,366.83469,1652.875909,797.6796877
2022-09-09,168.7348569,381.1441634,1652.875909,797.6796877
2022-09-10,169.1887883,459.7523348,1652.875909,797.6796877
2022-09-11,169.5365905,440.528895,1652.875909,797.6796877
2022-09-12,170.0219984,462.6231654,1652.875909,797.6796877
2022-09-13,170.3627762,451.3225303,1652.875909,797.6796877
2022-09-14,170.8210882,428.8860369,1606.264932,797.6796877
2022-09-15,171.3043694,425.5214287,1610.481822,797.6796877
2022-09-16,171.803499,530.8985272,1652.875909,797.4360035
2022-09-17,172.3504993,433.4886817,1652.875909,797.4360035
2022-09-18,172.4683821,450.9141039,1652.875909,797.4360035
2022-09-19,172.7580375,514.0331173,1652.875909,797.4360035
2022-09-20,173.2448559,498.1100113,1652.875909,797.4360035
2022-09-21,173.6643681,452.9738579,1652.875909,797.4360035
2022-09-22,173.8599955,453.8197442,1652.875909,797.4360035
2022-09-23,174.0371536,481.3411683,1652.875909,797.3255105
2022-09-24,174.2735756,473.3695222,1652.875909,797.3255105
2022-09-25,174.4960388,546.0050339,1652.875909,797.3255105
2022-09-26,174.6660772,453.863304,1652.875909,797.3255105
2022-09-27,174.9143381,450.5620728,1652.875909,797.3255105
2022-09-28,175.2028133,454.8310661,1652.875909,797.3255105
2022-09-29,175.4662773,377.4815512,1652.875909,797.3255105
2022-09-30,175.7493264,449.3855029,1652.875909,797.1285446
2022-10-01,180.739972,458.151441,1757.447277,797.1904513
2022-10-02,180.8337392,417.7120124,1754.099814,797.1904513
2022-10-03,181.1863221,391.6732095,1757.447277,796.8362741
2022-10-04,181.8883685,387.9716371,1757.447277,796.8362741
2022-10-05,182.1292983,484.9054138,1757.447277,796.8362741
2022-10-06,182.1021971,458.7847178,1757.447277,796.8362741
2022-10-07,182.3329017,458.909952,1757.447277,796.8362741
2022-10-08,182.4349116,459.9265136,1757.447277,796.8362741
2022-10-09,182.714023,398.9409669,1714.56529,796.8362741
2022-10-10,182.9187363,439.3996912,1724.12953,796.6706423
2022-10-11,183.1365916,380.6189314,1757.447277,796.6706423
2022-10-12,183.3605011,477.6957982,1757.447277,796.6706423
2022-10-13,183.5300807,534.6800619,1757.447277,796.6706423
2022-10-14,183.7643257,497.8057531,1757.447277,796.6706423
2022-10-15,183.7849456,511.4428257,1757.447277,796.6706423
2022-10-16,183.9110685,400.8290878,1678.216955,796.6706423
2022-10-17,184.4206026,386.4704291,1720.906665,796.6706423
2022-10-18,184.5277544,555.8357587,1757.447277,796.5125149
2022-10-19,184.6713925,555.9548947,1757.447277,796.5125149
2022-10-20,184.792594,541.2550864,1757.447277,796.5125149
2022-10-21,184.4207751,526.8409751,1757.447277,796.5125149
2022-10-22,184.5812709,498.3332693,1757.447277,796.5125149
2022-10-23,184.6329842,403.9659221,1676.884994,796.5125149
2022-10-24,184.7802188,397.9564034,1734.465748,796.5125149
2022-10-25,184.9709142,488.2632313,1757.447277,796.5125149
2022-10-26,185.1656329,451.695096,1757.447277,796.3492861
2022-10-27,185.3448651,458.0531521,1757.447277,796.2009059
2022-10-28,185.5773542,455.5828213,1757.447277,796.2009059
2022-10-29,185.7318325,449.7686332,1757.447277,796.2009059
2022-10-30,186.183729,486.0494923,1757.447277,796.2009059
2022-10-31,186.3618751,461.2356116,1757.447277,796.0609812
2022-11-01,199.2986557,450.6394912,1771.23064,796.0609812
2022-11-02,198.7975354,474.4566741,1771.23064,795.9990745
2022-11-03,198.4714208,500.2133133,1771.23064,795.9990745
2022-11-04,198.4709787,523.4154032,1771.23064,795.9990745
2022-11-05,198.7256476,481.3561032,1771.23064,795.9990745
2022-11-06,198.575488,493.6088351,1771.23064,795.9990345
2022-11-07,198.575488,389.5674569,1690.353403,795.9990745
2022-11-08,198.6983768,370.7663395,1322.958074,796.4754743
2022-11-09,198.8069912,388.4433668,1332.74588,796.4754743
2022-11-10,196.6966006,468.7760881,1332.74588,796.4754743
2022-11-11,199.5144875,455.9683314,1332.74588,796.4754743
2022-11-12,199.2192166,468.4312817,1332.74588,796.4754743
2022-11-13,199.3218954,400.3750161,1288.685446,796.4754743
2022-11-14,199.3446824,466.7751825,1335.463196,796.4754743
2022-11-15,199.5150147,377.5767882,1329.01564,796.4754743
2022-11-16,199.6673851,467.4738911,1332.74588,796.4754743
2022-11-17,199.811185,480.8394781,1332.74588,797.4493301
2022-11-18,199.9563929,453.2044662,1332.74588,798.2471661
2022-11-19,200.7088473,463.0155786,1332.74588,798.2471661
2022-11-20,201.5008927,468.3242641,1332.74588,798.2471661
2022-11-21,200.7018563,450.0750226,1332.74588,798.2471661
2022-11-22,201.5653546,453.9454588,1325.76678,798.2471661
2022-11-23,201.7453517,455.5579384,1332.74588,798.2471661
2022-11-24,202.8301499,416.9026577,1327.076848,798.2471661
2022-11-25,203.0606475,397.3219834,1315.090297,798.611476
2022-11-26,203.2964517,404.2691404,1325.86408,798.611476
2022-11-27,197.4838497,465.9549203,1332.74588,798.611476
2022-11-28,204.3621851,457.5126951,1279.780513,798.9502339
2022-11-29,204.5233091,473.3941038,1328.805763,799.2621833
2022-11-30,204.6817543,519.7286658,1332.74588,799.2621833
2022-12-01,202.5598561,515.5507491,1323.157158,920.2251543
2022-12-02,202.6374442,530.9904373,1323.157158,920.3232902
2022-12-03,200.4407928,506.8897225,1323.157158,920.3232902
2022-12-04,199.9357611,370.2239655,1323.157158,955.2481585
2022-12-05,200.6385737,395.199684,1323.157158,920.3232902
2022-12-06,202.7860807,385.4337755,1249.398549,920.3232902
2022-12-07,202.8402731,343.3441324,1248.190038,920.3232902
2022-12-08,202.8448857,324.5140883,1251.416137,920.3232902
2022-12-09,200.5614183,405.692327,1248.029168,920.3232902
2022-12-10,200.9161465,456.6958277,1248.229872,920.3232902
2022-12-11,202.0923738,434.4815248,1251.530969,920.3232902
2022-12-12,201.4081463,362.2617601,1323.157158,920.3232902
2022-12-13,202.8992958,531.7888458,1323.157158,920.3232902
2022-12-14,203.018577,406.7712796,1251.242943,920.4217798
2022-12-15,203.114853,332.7611016,1246.747825,920.4217798
2022-12-16,202.1874343,346.4050391,1249.160511,920.4217798
2022-12-17,203.0548124,308.9745329,1250.180601,920.4217798
2022-12-18,201.7951783,302.4238176,1266.444233,839.5484909
2022-12-19,201.542784,338.2467759,1248.872648,839.5484909
2022-12-20,201.8153404,388.3356916,1323.157158,955.3325781
2022-12-21,201.9313468,463.2221069,1298.238241,920.596518
2022-12-22,202.3402182,474.6422599,1319.274159,920.596518
2022-12-23,201.7528089,430.7059111,1304.409985,920.596518
2022-12-24,201.6566094,383.3305619,1319.829151,920.596518
2022-12-25,201.592352,361.2908718,1277.725409,920.596518
2022-12-26,201.9947007,387.5834037,1323.157158,920.6750093
2022-12-27,201.2652136,471.8980921,1323.157158,920.6750093
2022-12-28,201.3625746,380.7660272,1323.157158,920.8323324
2022-12-29,201.4497002,376.5952061,1297.465783,920.8323324
2022-12-30,201.1698028,398.632917,1323.157158,920.8323324
2022-12-31,201.1698028,396.388308,1351.042472,920.8323324
2023-01-01,208.6386757,353.3168398,1215.232536,920.8323324
2023-01-02,208.7258488,388.9137044,1285.944932,920.8323324
2023-01-03,208.6761673,473.7186642,1285.944932,920.8323324
2023-01-04,208.6869858,380.2030773,1285.944932,920.8323324
2023-01-05,208.7751416,460.4232322,1257.795972,920.8323324
2023-01-06,208.7651692,448.4943053,1258.379634,920.9076264
2023-01-07,208.6517611,369.79435,1232.933467,920.9076264
2023-01-08,208.6517611,411.2811919,1285.944932,920.9076264
2023-01-09,208.722126,392.5435911,1285.944932,920.9076264
2023-01-10,208.8197527,396.2517103,1285.944932,920.9076264
2023-01-11,208.8439867,389.5956309,1233.720244,920.9076264
2023-01-12,208.7733978,490.4596175,1283.465594,964.8968003
2023-01-13,208.8567022,391.5079237,1285.944932,964.4264016
2023-01-14,208.8437647,374.0369451,1234.930512,964.4264016
2023-01-15,208.8430891,399.6709634,1258.731001,964.4264016
2023-01-16,208.8683676,555.4886407,1285.944932,964.4264016
2023-01-17,208.8641853,562.9230761,1285.944932,963.9849877
2023-01-18,208.8961877,597.7737955,1285.944932,963.9849877
2023-01-19,208.9026189,600.1725349,1285.944932,963.5732451
2023-01-20,208.9153183,604.3850197,1285.944932,963.5732451
2023-01-21,203.5383215,518.575088,1281.367574,887.4151842
2023-01-22,206.1822404,501.6744315,1277.153347,798.6778332
2023-01-23,204.6561931,519.980893,1281.367574,798.3249526
2023-01-24,208.9395624,488.2955885,1285.944932,861.7558377
2023-01-25,208.9194664,487.1971245,1285.944932,861.3810841
2023-01-26,208.9431811,474.3114691,1285.944932,861.3810841
2023-01-27,208.9867787,489.293872,1285.944932,861.0301374
2023-01-28,209.0049632,505.5139376,1285.944932,861.0301374
2023-01-29,209.0090046,416.8025083,1225.489211,861.0301374
2023-01-30,209.031807,358.7527057,1285.944932,797.3909566
2023-01-31,209.0361473,510.6776599,1318.99133,797.3909566
2023-02-01,215.1837944,473.3349428,1216.885505,837.1706595
2023-02-02,215.1928174,405.5166867,1234.059767,837.1706595
2023-02-03,215.1621216,405.1330552,1233.236929,837.0334997
2023-02-04,215.2846445,446.0646349,1231.573844,837.0334997
2023-02-05,215.2972237,454.4032577,1357.457464,837.0334997
2023-02-06,216.1012855,475.616684,1328.365944,837.0334997
2023-02-07,216.0637943,474.2568341,1328.365944,836.8903381
2023-02-08,216.0152446,441.9177843,1328.365944,865.3210877
2023-02-09,215.9524687,453.7587924,1328.365944,836.639299
2023-02-10,214.4499362,556.704837,1328.365944,836.639299
2023-02-11,214.8907824,526.3768961,1328.365944,836.639299
2023-02-12,214.633843,528.2636113,1328.365944,836.639299
2023-02-13,213.9582138,465.3260393,1328.365944,836.5258545
2023-02-14,213.8928393,451.2265289,1328.365944,836.5258545
2023-02-15,213.8199928,461.6365919,1328.365944,836.4203342
2023-02-16,213.6982049,453.6496762,1328.365944,836.4203342
2023-02-17,213.4791194,445.7094063,1328.365944,836.4203342
2023-02-18,213.9481812,479.580664,1328.365944,836.4203342
2023-02-19,214.3123831,454.4087401,1284.652663,836.4203342
2023-02-20,214.3827352,380.0231805,1328.365944,811.1982522
2023-02-21,213.9825391,406.5368899,1220.088304,811.1982522
2023-02-22,213.8536037,415.2199366,1213.16076,811.1982522
2023-02-23,214.2628423,396.9989989,1211.76548,811.1982522
2023-02-24,212.2569561,378.2541737,1211.671157,811.1017385
2023-02-25,213.335089,379.3351913,1211.876372,811.1017385
2023-02-26,213.2296444,449.3554133,1211.544257,811.1017385
2023-02-27,212.2329087,367.5106727,1211.640795,811.1017385
2023-02-28,212.2699865,413.3181005,1211.042406,811.1017385
2023-03-01,217.5455303,418.1477834,1168.717805,880.1902734
2023-03-02,218.7305495,433.2226506,1167.817498,879.6205756
2023-03-03,218.7878815,428.3841015,1170.69813,879.6205756
2023-03-04,218.2387277,404.6895496,1171.011416,879.6205756
2023-03-05,218.2948953,382.4605231,1211.002537,879.6205756
2023-03-06,217.9586288,357.9150689,1198.669076,792.0686059
2023-03-07,217.9831108,351.1216449,1178.945457,791.6139547
2023-03-08,217.984632,409.7896242,1189.944537,791.6139547
2023-03-09,219.0867275,384.6505718,1178.481514,879.0749941
2023-03-10,218.6117967,380.8984501,1178.974002,914.2783351
2023-03-11,218.7559522,372.0404977,1180.818208,914.2783351
2023-03-12,218.264836,384.8424318,1209.564028,879.0749941
2023-03-13,218.3295564,384.4799556,1184.74318,879.0749941
2023-03-14,218.4320138,483.7285128,1158.668313,878.544549
2023-03-15,218.4791068,405.8515187,1188.143628,878.544549
2023-03-16,218.0696185,477.9255635,1166.098852,878.544549
2023-03-17,219.9725808,412.9008637,1162.843447,895.3757443
2023-03-18,218.3128445,423.3882247,1211.002537,895.3757443
2023-03-19,218.5857223,478.1205966,1211.002537,878.544549
2023-03-20,217.5782159,460.2111036,1211.002537,878.544549
2023-03-21,218.5796106,410.7128549,1183.491857,878.0283746
2023-03-22,218.6251788,390.4038827,1182.643046,878.0283746
2023-03-23,219.4436823,383.8376695,1167.128775,877.5471571
2023-03-24,218.6906647,385.9957651,1165.109927,877.5471571
2023-03-25,218.0238431,372.1741911,1163.814883,877.5471571
2023-03-26,217.9946875,390.2974748,1171.873636,877.5471571
2023-03-27,218.10877,363.2318542,1162.513107,877.0915283
2023-03-28,219.022315,419.6004356,1167.626773,877.0915283
2023-03-29,218.9909447,406.5223625,1167.868186,877.0915283
2023-03-30,219.1032333,418.5629641,1168.110783,877.0915283
2023-03-31,219.0933038,407.4679354,1169.549074,877.0915283
2023-04-01,219.0679233,487.5751984,1171.616315,877.0915283
2023-04-02,212.6850657,386.0982044,1167.765487,877.0915283
2023-04-03,212.649673,395.44833,1168.683239,876.4932242
2023-04-04,217.5817609,403.0990056,1168.822111,876.4932242
2023-04-05,222.2745302,472.1684748,1166.663914,876.4932242
2023-04-06,211.5671819,484.9454746,1167.966513,876.4932242
2023-04-07,205.4632601,492.7897309,1161.712753,876.4932242
2023-04-08,204.583955,404.3291239,1171.602963,875.8116579
2023-04-09,204.9877003,438.36554,1171.248069,875.8116579
2023-04-10,207.5153502,354.4900076,1166.691751,875.136871
2023-04-11,208.2725386,388.7701927,1205.268832,873.9326745
2023-04-12,208.2231752,379.4915064,1166.914779,872.9200897
2023-04-13,206.7876241,401.2159675,1165.61051,872.9200897
2023-04-14,204.9319413,365.5370463,1167.830052,872.4216405
2023-04-15,204.842115,392.8041336,1170.173578,872.4216405
2023-04-16,203.7922037,406.3933624,1198.474592,872.4216405
2023-04-17,203.3344328,395.5119815,1171.854865,871.9193162
2023-04-18,203.3148685,404.2402206,1171.002473,871.4480575
2023-04-19,203.2631559,401.252004,1171.011756,870.5977904
2023-04-20,203.2139501,403.5127056,1205.268832,869.8810973
2023-04-21,205.9694972,563.6932924,1205.268832,869.2670906
2023-04-22,203.9445758,519.7405541,1205.268832,868.9905178
2023-04-23,203.2614154,467.3830803,1205.268832,868.9905178
2023-04-24,203.1004619,413.875458,1110.901174,868.4408185
2023-04-25,203.5680472,487.273386,1232.269168,867.635645
2023-04-26,203.5360949,560.2750941,1205.268832,866.9919237
2023-04-27,203.237532,551.6875317,1205.268832,866.5039916
2023-04-28,203.1395228,532.4075863,1205.268832,866.1270057
2023-04-29,204.1682029,495.3088764,1205.268832,865.8277889
2023-04-30,204.0989913,499.4063609,1205.268832,865.5841343
2023-05-01,217.7827631,447.5036354,1154.200555,865.5841343
2023-05-02,217.7578293,385.8068385,1126.270046,865.1813008
2023-05-03,217.7961682,412.9520467,1126.998869,909.7741644
2023-05-04,215.3632453,382.5622376,1115.147354,864.4402245
2023-05-05,215.103277,409.1314486,1152.637976,864.4402245
2023-05-06,215.1771888,380.3307532,1116.565165,864.4402245
2023-05-07,215.1771888,389.5857382,1124.401884,864.4402245
2023-05-08,215.1808845,368.7953136,1116.809372,864.4402245
2023-05-09,215.1774785,408.8529069,1038.96928,864.0885684
2023-05-10,215.1421599,360.5018327,1162.023994,868.6848754
2023-05-11,215.6662929,371.7246801,1144.333531,868.0585961
2023-05-12,215.9130957,366.3745444,943.010603,867.4830088
2023-05-13,215.468139,394.4599844,1097.72146,867.4830088
2023-05-14,215.915347,428.8510842,1154.200555,781.9539669
2023-05-15,215.7695307,322.6241718,1097.911183,781.4808165
2023-05-16,216.080403,316.9905323,965.8998253,781.0557612
2023-05-17,216.011052,315.0301743,927.3857299,865.9445497
2023-05-18,216.0568623,422.9384825,919.497829,865.5277448
2023-05-19,215.4719802,471.5820026,977.2569937,865.152652
2023-05-20,215.8355907,339.2773016,984.8792543,864.9770747
2023-05-21,215.79801,459.6271428,1024.39659,864.9770747
2023-05-22,215.7202284,343.7396514,912.6147774,864.9770747
2023-05-23,215.7137315,329.6877241,1018.37395,864.6299085
2023-05-24,215.6912285,368.8423191,1033.519035,864.3050788
2023-05-25,215.6280716,373.5160847,1000.672819,864.0087988
2023-05-26,216.3237946,415.4043417,1027.340328,863.7410602
2023-05-27,215.9981374,325.4096378,1027.357704,863.7410602
2023-05-28,216.3513722,345.681982,1031.284966,863.7410602
2023-05-29,216.3039488,338.2695327,1031.305656,863.4910388
2023-05-30,216.2419765,553.930158,820.4884153,863.4910388
2023-05-31,216.1739843,421.9233156,1035.899976,863.4910388
2023-06-01,205.607347,444.6478336,855.9001117,718.5326882
2023-06-02,204.7363061,355.5399619,628.3237577,718.5327354
2023-06-03,205.2235163,416.463713,630.7058842,718.5326882
2023-06-04,205.3255012,365.3192735,686.4475696,718.5327354
2023-06-05,205.4070157,397.3217737,623.0223871,718.2753722
2023-06-06,205.2631513,430.8434079,625.2851073,718.2753722
2023-06-07,205.1749079,361.6853204,682.2291011,718.2753722
2023-06-08,204.9065382,361.5444208,742.0045703,718.2753722
2023-06-09,204.7458696,300.6099058,742.9914138,718.0270362
2023-06-10,204.4726806,340.4570927,757.8258109,718.0270362
2023-06-11,204.4222518,365.1709055,742.9732197,718.0270362
2023-06-12,204.5754646,317.4620235,764.0667833,718.0270362
2023-06-13,204.4567173,444.9360765,656.370222,718.0270362
2023-06-14,204.3846709,389.7420758,648.7111178,777.8008687
2023-06-15,204.2847412,369.4883851,690.425384,717.7849025
2023-06-16,204.6615173,330.7388541,701.2095019,717.5549645
2023-06-17,204.4057546,311.1603892,737.3785092,717.5549645
2023-06-18,204.0689795,298.194825,611.1324017,717.5549645
2023-06-19,204.4469901,295.6676465,645.4500815,717.5549645
2023-06-20,204.4299746,287.7256265,571.4204899,717.5549645
2023-06-21,204.3614672,293.3290536,599.0001142,717.5549645
2023-06-22,204.2491493,295.038604,533.9351342,717.3300018
2023-06-23,203.8498462,287.072146,547.5778038,717.3300018
2023-06-24,203.9754634,300.5360277,540.0613263,717.3300557
2023-06-25,203.8799305,297.601663,643.4416718,717.3300018
2023-06-26,203.7033769,301.2375786,545.5675091,717.3300018
2023-06-27,203.5540943,304.1837238,590.2074196,717.3300557
2023-06-28,203.5456021,293.1973283,658.8722137,717.0975087
2023-06-29,203.243869,314.0030551,654.4727091,717.0975087
2023-06-30,203.2935692,316.245297,680.5220881,716.8769011
2023-07-01,190.1496592,292.7219979,625.0142309,775.9141496
2023-07-02,189.5973169,286.0212357,629.3383199,775.9141496
2023-07-03,190.0342979,308.1115875,588.9374673,775.9142035
2023-07-04,190.0203917,304.8414862,631.3993443,775.9142035
2023-07-05,189.9748342,299.5191223,595.9703518,775.6019835
2023-07-06,189.9950299,303.5658532,631.0211167,775.6019835
2023-07-07,190.1386691,290.1171997,629.483097,775.6019835
2023-07-08,190.0545665,281.305711,629.2987131,775.6019835
2023-07-09,189.6960413,278.07668,625.4869335,775.6019835
2023-07-10,189.6843364,276.4737973,629.6024859,775.6019835
2023-07-11,189.6769263,307.4128773,625.3047806,775.2982781
2023-07-12,189.6709034,296.2035123,629.4426393,775.2982781
2023-07-13,189.4662188,322.4213812,625.421484,775.2982781
2023-07-14,190.2007481,305.5118329,628.7980943,775.2982781
2023-07-15,190.2243724,291.3905141,625.3891724,775.2982781
2023-07-16,189.4485452,288.3389537,641.3716223,775.2982781
2023-07-17,189.6829828,287.2036946,624.414734,774.7164386
2023-07-18,189.6665701,305.5728875,627.2758398,774.7164386
2023-07-19,189.6495084,318.6756024,642.577338,774.7164386
2023-07-20,189.6619403,315.9388719,647.2399057,774.7164386
2023-07-21,190.076413,361.692459,676.9396789,774.7164386
2023-07-22,190.2005555,339.1156005,607.7379226,774.7164386
2023-07-23,190.2087733,289.004443,590.6935739,774.7164386
2023-07-24,189.4046849,333.9326071,584.6660891,774.4322167
2023-07-25,189.272412,335.9539489,585.8264814,774.4322167
2023-07-26,189.256402,320.5991699,586.5066199,774.4322167
2023-07-27,188.8921045,318.3317362,563.4147094,774.4322167
2023-07-28,188.0137266,328.0649312,587.6195932,774.1605477
2023-07-29,187.8054325,329.9167382,589.4936859,774.1605477
2023-07-30,187.8130421,305.8485467,613.5623335,774.1605477
2023-07-31,187.7985193,331.5494952,587.8185236,773.9005216
2023-08-01,185.8733713,326.0815082,600.6307185,744.49596
2023-08-02,185.8599378,336.6229833,600.486107,744.49596
2023-08-03,185.8480711,327.8931538,563.2387855,744.49596
2023-08-04,185.2203791,340.3554747,589.6177294,744.49596
2023-08-05,185.6237505,350.1957893,575.6608039,744.3732752
2023-08-06,185.6944762,337.0114695,613.8368652,744.3732752
2023-08-07,185.6282327,329.5600437,612.1389511,744.3732752
2023-08-08,185.4435552,324.651936,537.9674528,744.3732752
2023-08-09,185.4312782,340.5311556,546.4116746,744.3732752
2023-08-10,185.794764,270.025486,615.1846434,744.3732752
2023-08-11,185.5066161,274.0387244,612.2610201,744.2447453
2023-08-12,185.4932167,280.1743962,622.7345563,744.2447453
2023-08-13,185.4574957,266.7780278,622.7345563,744.2447453
2023-08-14,185.467128,323.8567539,641.5640419,744.1165795
2023-08-15,185.5040332,313.1056083,488.5182579,818.8962225
2023-08-16,185.6193854,323.5388211,530.0415955,765.9716156
2023-08-17,185.7725987,309.3661765,491.4180471,765.8345238
2023-08-18,186.0299253,306.1877642,483.5813462,765.5808551
2023-08-19,186.2768675,314.2897786,488.9586876,765.2448976
2023-08-20,186.3540693,316.0332424,502.4103392,765.0581333
2023-08-21,186.0360834,364.5568172,554.814195,765.0581333
2023-08-22,186.0324765,355.4479448,491.916735,764.8207659
2023-08-23,186.1526435,310.9776258,545.249678,764.8207659
2023-08-24,186.4746575,326.9490621,607.3071246,764.8207659
2023-08-25,186.4594936,339.9885524,587.1044183,764.8207659
2023-08-26,186.6127691,307.1714089,620.4828603,764.8207659
2023-08-27,186.4524853,350.2801619,570.9847689,764.8207659
2023-08-28,186.5954803,330.9288291,564.1904138,764.8207659
2023-08-29,186.5951032,342.9249853,563.6070097,764.7446862
2023-08-30,186.5975909,312.1968225,520.229314,764.7446862
2023-08-31,186.6090945,310.3996679,482.0219528,764.6760358
2023-09-01,180.8771883,323.1051957,514.2056302,761.7017534
2023-09-02,181.0739303,305.8316182,487.6253072,761.7017534
2023-09-03,181.2554292,308.7949743,488.1702247,761.7017534
2023-09-04,180.8993109,323.1590046,490.6847437,761.9451748
2023-09-05,180.9415672,326.9473354,479.6831399,761.9451748
2023-09-06,180.9981827,327.4748459,480.9424547,761.9451748
2023-09-07,180.9958435,346.8135933,489.7476019,761.9451748
2023-09-08,180.4774749,335.7161965,491.3797583,761.9451748
2023-09-09,181.0298274,344.0692461,483.6426412,761.9451748
2023-09-10,180.9244086,359.4370286,482.6215139,761.9451748
2023-09-11,181.268955,342.3651398,481.6686104,762.4000148
2023-09-12,181.3449851,347.9751036,480.1370675,762.4000148
2023-09-13,181.3895467,331.5089632,481.9249706,762.4000148
2023-09-14,180.5485504,349.4765816,479.5832876,762.4000148
2023-09-15,180.5994559,341.5407824,501.3449694,762.6214381
2023-09-16,180.5377662,355.225034,474.7360129,762.621492
2023-09-17,180.7891819,315.5361486,483.1972668,762.6214381
2023-09-18,180.9234829,339.9383355,482.8055283,762.621492
2023-09-19,180.9523945,341.5559831,473.1255418,762.823587
2023-09-20,181.0182544,346.2825866,480.1215777,762.823587
2023-09-21,181.0731809,373.3017789,484.5666107,762.823587
2023-09-22,181.0061269,367.8131284,492.4773294,763.0332191
2023-09-23,181.2954613,351.0273882,489.2990796,763.0332191
2023-09-24,180.0835777,353.7328298,486.5920533,763.0332191
2023-09-25,179.9980456,351.3605215,501.512903,763.2217835
2023-09-26,180.3476698,362.8625327,488.9556292,763.4091142
2023-09-27,180.3911697,354.2814042,458.6667906,763.5865009
2023-09-28,181.0028338,349.2967366,456.6324883,763.5865009
2023-09-29,180.291607,349.0554932,460.8532768,763.7556831
2023-09-30,180.4736929,348.368545,459.0106415,763.7556831
2023-10-01,180.8807047,367.8791902,473.9934408,846.6522614
2023-10-02,178.2939355,352.0161346,468.4753129,846.6522614
2023-10-03,178.7197577,364.6285671,468.9414936,846.6522614
2023-10-04,178.7502572,365.2213965,465.4480007,846.905775
2023-10-05,178.5609652,364.8477541,454.1175977,846.905775
2023-10-06,178.61296,346.6955778,453.7253916,847.1431963
2023-10-07,178.7443245,348.8322937,463.1816348,847.1431963
2023-10-08,178.6972839,347.5447213,454.3799199,847.1431963
2023-10-09,178.7215034,361.7399969,482.5754404,847.3823097
2023-10-10,178.4559043,360.7632078,450.3319159,847.3823097
2023-10-11,178.49533,355.4862773,460.1936615,847.3823097
2023-10-12,178.5618057,360.8024235,449.3947251,847.3823097
2023-10-13,178.6809387,347.3373025,468.8020148,847.6129084
2023-10-14,178.8281985,345.5712229,507.0139285,851.4464893
2023-10-15,178.8430817,364.44367,489.6916828,851.4464893
2023-10-16,178.8187584,354.9930751,490.2237627,851.4464893
2023-10-17,178.7338872,350.894365,485.8226359,906.2327895
2023-10-18,178.7759304,360.3912307,502.6014015,906.2327895
2023-10-19,178.8660527,369.9674977,489.9574319,906.3930524
2023-10-20,178.8986421,351.6448988,526.3517575,851.813417
2023-10-21,178.9257855,348.3626485,493.8435634,851.813417
2023-10-22,179.0403591,363.2269296,550.5688954,851.813417
2023-10-23,178.9992843,359.9764914,508.4368136,851.813417
2023-10-24,178.972527,358.9352279,493.4680401,851.813417
2023-10-25,179.0025302,364.0632189,513.9051513,851.9926163
