FECHA_HORA,YEAR,MONTH,DAY,HORA,PRECIO,TERMICA,HIDRAULICA,COGENERADOR,EOLICA,NIVEL_ENSO,FUEL_CONS_ACPM,FUEL_CONS_CARBON,FUEL_CONS_COMBUSTOLEO,FUEL_CONS_CRUDO,FUEL_CONS_GAS,FUEL_CONS_GAS_NI,FUEL_CONS_GLP,FUEL_COST_CARBON,FUEL_COST_GAS,FUEL_COST_GAS_NI,FUEL_COST_COMBUSTOLEO,IPC_VAR_MOM_PCT,IPP_VAR_PN_MOM_PCT,IPP_VAR_OI_MOM_PCT,DIA_SEMANA,FESTIVO
2023-09-05 16:00:00,2023,9,5,16,985.31,3162505.0500000003,7681061.88,108113.47,37704.55,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 17:00:00,2023,9,5,17,985.31,3224598.46,7222474.98,113936.23,37123.74,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 18:00:00,2023,9,5,18,987.11,3276952.93,7832579.25,111666.22,36550.75,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 19:00:00,2023,9,5,19,987.11,3297304.01,8126476.640000001,112145.17,36502.35,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 20:00:00,2023,9,5,20,985.31,3290805.26,7919815.1,119439.13,35998.35,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 21:00:00,2023,9,5,21,985.31,3290862.02,7374672.38,114373.17,35024.090000000004,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 22:00:00,2023,9,5,22,985.31,3086232.35,6805010.91,117798.69,35326.36,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-05 23:00:00,2023,9,5,23,981.11,3150463.21,5946712.74,115294.71,35903.62,3.0,14482.99,295432.299628,11393.0,0.0,250256.9878,171556.0,0.0,180.9415672367,326.9473354268,479.6831398925,761.945174767,0.54,1.63,0.74,2,0
2023-09-06 00:00:00,2023,9,6,0,895.93,3231016.0,5265981.43,112992.48,35606.65,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 01:00:00,2023,9,6,1,747.93,3230432.74,5008489.61,110517.07,34880.08,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 02:00:00,2023,9,6,2,747.93,3244102.55,4805376.82,113047.66,35326.95,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 03:00:00,2023,9,6,3,747.93,3253433.29,4701858.3,113350.59,35102.68,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 04:00:00,2023,9,6,4,747.93,3256035.97,4868500.06,113556.09,34092.79,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 05:00:00,2023,9,6,5,895.93,3261766.7800000003,5294857.75,116091.85,21516.9,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 06:00:00,2023,9,6,6,895.93,3267812.12,5368544.77,123388.55,6953.41,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 07:00:00,2023,9,6,7,985.03,3258889.04,5628707.89,116874.01,8570.89,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 08:00:00,2023,9,6,8,985.03,3240470.51,5991024.74,117754.62,8475.01,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 09:00:00,2023,9,6,9,985.03,3215478.69,6571363.19,112962.01,12404.96,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 10:00:00,2023,9,6,10,992.93,3161236.07,7210154.430000001,99720.21,16413.46,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 11:00:00,2023,9,6,11,992.93,3017337.11,7647112.390000001,102164.96,17350.35,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 12:00:00,2023,9,6,12,992.93,3007359.37,7624684.9,100281.81,28512.63,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 13:00:00,2023,9,6,13,992.93,2955906.96,7860061.399999999,98613.17,37205.95,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 14:00:00,2023,9,6,14,992.93,2938921.15,8110400.19,107345.15,39758.94,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 15:00:00,2023,9,6,15,992.93,2932486.86,8185134.7,110527.84,39916.18,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 16:00:00,2023,9,6,16,992.93,2947729.15,8152905.66,106300.17,40286.22,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 17:00:00,2023,9,6,17,992.93,3039430.96,7813767.21,114815.28,39253.57,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 18:00:00,2023,9,6,18,992.93,3181385.57,8232443.38,104504.14,37784.87,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 19:00:00,2023,9,6,19,992.93,3202364.18,8386609.94,115006.26,36490.76,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 20:00:00,2023,9,6,20,992.93,3201331.85,8215636.29,112451.79,37256.94,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 21:00:00,2023,9,6,21,992.93,3235932.22,7748607.33,106580.58,34784.93,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 22:00:00,2023,9,6,22,992.93,3239423.86,7048733.66,105843.88,33403.53,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-06 23:00:00,2023,9,6,23,985.03,3155553.06,6174061.57,106110.03,30773.81,3.0,378.93,305657.073441,11172.0,0.0,242278.9944,164225.0,0.0,180.9981826716,327.4748459352,480.9424546502,761.945174767,0.54,1.63,0.74,3,0
2023-09-07 00:00:00,2023,9,7,0,1000.03,3099942.84,6013091.73,104213.21,24788.7,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 01:00:00,2023,9,7,1,1000.03,3111635.89,5743520.96,105814.93,27146.01,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 02:00:00,2023,9,7,2,996.53,3148846.77,5401218.39,106663.24,31623.01,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 03:00:00,2023,9,7,3,996.53,3165824.88,5094401.3,103761.54,30305.25,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 04:00:00,2023,9,7,4,996.53,3171113.13,5168034.39,105568.62,29671.17,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 05:00:00,2023,9,7,5,1000.03,3151318.97,5616716.16,108427.79,24231.53,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 06:00:00,2023,9,7,6,1000.03,3146049.35,5731308.36,106748.33,12491.85,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 07:00:00,2023,9,7,7,1000.03,3153282.25,6113488.74,108801.21,16727.66,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 08:00:00,2023,9,7,8,1000.03,3126787.88,6636594.08,113805.37,12659.49,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 09:00:00,2023,9,7,9,1000.03,3147708.0,6912492.36,112547.5,8395.27,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 10:00:00,2023,9,7,10,1002.03,3254025.86,7140172.44,110426.12,8991.84,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 11:00:00,2023,9,7,11,1002.03,3365639.19,7296646.04,114637.77,16675.48,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 12:00:00,2023,9,7,12,1002.03,3375285.05,7199631.03,103114.75,30727.63,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 13:00:00,2023,9,7,13,1007.03,3382138.91,7400633.97,104096.15,35409.100000000006,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 14:00:00,2023,9,7,14,1007.03,3358999.3,7637527.7,103115.84,36479.94,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 15:00:00,2023,9,7,15,1007.03,3380634.3000000003,7762081.62,105372.42,36408.38,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 16:00:00,2023,9,7,16,1007.03,3405089.31,7739861.4,99509.54,36057.77,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 17:00:00,2023,9,7,17,1007.03,3431561.46,7476989.17,102477.39,34673.82,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 18:00:00,2023,9,7,18,1007.03,3497344.64,8000635.23,102050.02,33784.95,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 19:00:00,2023,9,7,19,1007.03,3562972.59,8011027.93,108725.4,31898.71,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 20:00:00,2023,9,7,20,1007.03,3585156.47,7740647.48,105836.93,30749.06,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 21:00:00,2023,9,7,21,1002.03,3577693.89,7177843.26,101139.25,31773.66,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 22:00:00,2023,9,7,22,1000.03,3460351.17,6655385.7,104048.91,25549.59,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-07 23:00:00,2023,9,7,23,1000.03,3456368.19,6077832.33,95315.48,26442.88,3.0,269.87,318582.424166,10495.0,4373.013,268362.4195,166163.0797,0.0,180.9958435222,346.8135932956,489.7476018603,761.945174767,0.54,1.63,0.74,4,0
2023-09-08 00:00:00,2023,9,8,0,1017.98,3472708.8600000003,5492371.31,96493.8,14281.22,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 01:00:00,2023,9,8,1,1017.98,3461622.23,5260157.7,99288.65,18943.41,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 02:00:00,2023,9,8,2,1017.98,3468276.16,5050315.99,97872.37,21554.090000000004,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 03:00:00,2023,9,8,3,1017.98,3467405.33,4932835.85,100951.06,25126.82,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 04:00:00,2023,9,8,4,1017.98,3475475.25,5023891.89,101644.26,19883.27,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 05:00:00,2023,9,8,5,1017.98,3473988.96,5420435.26,99005.16,22132.79,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 06:00:00,2023,9,8,6,1018.28,3483846.24,5485991.73,102614.82,28724.53,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 07:00:00,2023,9,8,7,1018.28,3471034.88,5950494.16,108599.66,28196.05,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 08:00:00,2023,9,8,8,1018.98,3431275.18,6451281.71,108826.33,23404.53,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 09:00:00,2023,9,8,9,1018.98,3428195.04,6781498.44,108227.01,20720.07,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 10:00:00,2023,9,8,10,1019.98,3477111.7,7067899.86,102508.32,23681.35,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 11:00:00,2023,9,8,11,1021.98,3468439.4,7322185.0,100095.36,24259.87,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 12:00:00,2023,9,8,12,1021.98,3456505.64,7249154.07,104889.05,27557.1,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 13:00:00,2023,9,8,13,1021.98,3400201.99,7404289.6,102917.18,34901.78,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 14:00:00,2023,9,8,14,1021.98,3382253.98,7689972.45,98318.46,35667.130000000005,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 15:00:00,2023,9,8,15,1021.98,3387585.09,7724984.61,83736.78,33237.14,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 16:00:00,2023,9,8,16,1021.98,3402353.12,7665661.95,94434.62,34740.58,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 17:00:00,2023,9,8,17,1021.98,3466510.81,7423678.46,92550.73,34315.39,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 18:00:00,2023,9,8,18,1021.98,3474243.0,7910339.84,93722.21,32684.99,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 19:00:00,2023,9,8,19,1021.98,3528965.64,7944507.93,96623.91,32725.87,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 20:00:00,2023,9,8,20,1021.98,3513089.95,7777236.4,102485.43,31925.76,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 21:00:00,2023,9,8,21,1019.98,3541014.87,7274864.22,108104.22,31725.88,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 22:00:00,2023,9,8,22,1018.98,3542377.5300000003,6676491.2,108053.17,29717.97,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-08 23:00:00,2023,9,8,23,1018.43,3522893.24,6153363.96,106846.94,26743.21,3.0,292.81,318980.742796,0.0,549.154,235944.2545,234422.01,0.0,180.4774749041,335.7161964625,491.3797583396,761.945174767,0.54,1.63,0.74,5,0
2023-09-09 00:00:00,2023,9,9,0,1041.98,3400876.84,5708322.42,108322.18,28078.56,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 01:00:00,2023,9,9,1,1032.98,3389335.19,5398594.47,111668.6,21227.72,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 02:00:00,2023,9,9,2,1031.98,3393392.91,5209348.48,98285.31,21315.45,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 03:00:00,2023,9,9,3,1031.98,3289466.12,5177078.01,100865.61,20736.17,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 04:00:00,2023,9,9,4,1031.98,3289971.03,5160557.12,111096.63,20811.63,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 05:00:00,2023,9,9,5,1031.98,3270840.24,5208659.15,115084.98,19695.13,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 06:00:00,2023,9,9,6,1032.98,3268303.55,5196390.43,115172.68,24079.28,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 07:00:00,2023,9,9,7,1046.98,3266656.89,5611254.69,116856.43,31493.56,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 08:00:00,2023,9,9,8,1046.98,3254308.68,6021483.04,120032.29,32778.83,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 09:00:00,2023,9,9,9,1046.98,3272822.29,6175203.8,114865.63,31688.51,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 10:00:00,2023,9,9,10,1046.98,3314691.57,6769211.180000001,115915.31,33173.85,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 11:00:00,2023,9,9,11,1046.98,3321763.72,6960615.64,115545.26,33288.16,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 12:00:00,2023,9,9,12,1046.98,3351261.51,6757206.47,113570.51,35607.1,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 13:00:00,2023,9,9,13,1046.98,3371158.81,6552992.57,115922.82,35968.97,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 14:00:00,2023,9,9,14,1046.98,3476835.86,6389032.8,103594.33,36066.5,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 15:00:00,2023,9,9,15,1046.98,3478908.75,6346414.5600000005,102262.12,39822.98,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 16:00:00,2023,9,9,16,1046.98,3484481.56,6343699.73,102371.43,40546.66,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 17:00:00,2023,9,9,17,1046.98,3467446.76,6479867.65,102471.86,38907.82,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 18:00:00,2023,9,9,18,1046.98,3444426.81,7127651.61,97495.96,36188.13,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 19:00:00,2023,9,9,19,1046.98,3478581.31,7049148.56,104962.8,33356.74,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 20:00:00,2023,9,9,20,1046.98,3480233.86,6758489.76,104515.9,29875.68,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 21:00:00,2023,9,9,21,1046.98,3513458.03,6327072.97,102633.27,30906.51,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 22:00:00,2023,9,9,22,1041.98,3514451.98,5873085.32,103207.81,29911.99,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-09 23:00:00,2023,9,9,23,1031.98,3511148.1,5398236.28,107229.85,30707.85,3.0,271.97,305695.703602,0.0,0.0,218007.1262,239665.9999,0.0,181.0298273852,344.0692461398,483.6426411938,761.945174767,0.54,1.63,0.74,6,0
2023-09-10 00:00:00,2023,9,10,0,1051.98,3211570.05,5284665.56,106626.22,27883.97,3.0,464.73,306476.404586,0.0,0.0,215207.8508,210758.9899,0.0,180.9244085658,359.4370285836,482.621513934,761.945174767,0.54,1.63,0.74,7,0
